symbol,name,category,date,adj_close,source
IGV,Expanded Tech-Software ETF,Software,2012-07-01,11.553948,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2012-08-01,12.246176,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2012-09-01,12.386177,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2012-10-01,11.754152,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2012-11-01,11.985618,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2012-12-01,12.259871,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2013-01-01,12.992956,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2013-02-01,13.055267,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2013-03-01,13.514780,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2013-04-01,13.285728,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2013-05-01,13.540958,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2013-06-01,13.244809,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2013-07-01,14.294270,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2013-08-01,14.309870,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2013-09-01,14.871346,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2013-10-01,14.897248,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2013-11-01,15.361993,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2013-12-01,16.025913,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2014-01-01,16.039810,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2014-02-01,16.940680,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2014-03-01,16.270397,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2014-04-01,15.517266,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2014-05-01,15.974976,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2014-06-01,16.821943,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2014-07-01,16.609163,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2014-08-01,17.292400,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2014-09-01,16.930222,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2014-10-01,17.621500,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2014-11-01,18.205227,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2014-12-01,18.177805,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2015-01-01,17.547697,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2015-02-01,19.270712,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2015-03-01,18.837502,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2015-04-01,19.560469,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2015-05-01,19.789925,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2015-06-01,19.507517,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2015-07-01,20.111029,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2015-08-01,18.678312,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2015-09-01,18.574291,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2015-10-01,20.298140,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2015-11-01,20.722286,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2015-12-01,20.384535,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2016-01-01,18.644758,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2016-02-01,18.257721,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2016-03-01,19.778376,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2016-04-01,19.875021,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2016-05-01,21.023298,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2016-06-01,20.821358,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2016-07-01,21.843782,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2016-08-01,22.299398,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2016-09-01,22.491550,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2016-10-01,22.279551,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2016-11-01,22.156691,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2016-12-01,21.570127,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2017-01-01,23.224455,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2017-02-01,24.338411,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2017-03-01,25.067831,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2017-04-01,25.907965,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2017-05-01,27.470572,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2017-06-01,27.123549,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2017-07-01,28.201464,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2017-08-01,29.225164,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2017-09-01,29.016857,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2017-10-01,31.049181,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2017-11-01,30.914255,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2017-12-01,30.670195,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2018-01-01,33.764030,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2018-02-01,34.047783,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2018-03-01,33.672756,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2018-04-01,34.467793,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2018-05-01,36.305378,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2018-06-01,36.251801,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2018-07-01,36.823078,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2018-08-01,39.865864,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2018-09-01,40.683628,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2018-10-01,36.374496,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2018-11-01,36.848881,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2018-12-01,34.443233,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2019-01-01,38.200531,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2019-02-01,41.161652,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2019-03-01,41.896969,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2019-04-01,44.094959,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2019-05-01,40.988754,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2019-06-01,43.415295,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2019-07-01,44.120415,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2019-08-01,42.893967,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2019-09-01,42.116749,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2019-10-01,42.721027,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2019-11-01,46.116131,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2019-12-01,46.322861,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2020-01-01,49.429737,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2020-02-01,46.628971,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2020-03-01,41.800694,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2020-04-01,48.156120,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2020-05-01,53.431942,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2020-06-01,56.826542,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2020-07-01,59.040989,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2020-08-01,64.804115,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2020-09-01,62.214504,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2020-10-01,60.918705,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2020-11-01,67.531693,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2020-12-01,70.809189,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2021-01-01,69.761360,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2021-02-01,70.909172,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2021-03-01,68.273575,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2021-04-01,72.306969,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2021-05-01,71.769043,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2021-06-01,77.996101,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2021-07-01,80.623695,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2021-08-01,84.621094,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2021-09-01,79.815826,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2021-10-01,87.798592,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2021-11-01,82.967346,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2021-12-01,79.517868,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2022-01-01,71.003166,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2022-02-01,68.393562,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2022-03-01,68.977470,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2022-04-01,59.980850,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2022-05-01,57.165276,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2022-06-01,53.913773,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2022-07-01,59.057568,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2022-08-01,56.251778,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2022-09-01,50.022247,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2022-10-01,53.515984,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2022-11-01,54.373917,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2022-12-01,51.166157,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2023-01-01,56.389771,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2023-02-01,55.787811,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2023-03-01,60.935425,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2023-04-01,59.295547,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2023-05-01,65.595078,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2023-06-01,69.176811,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2023-07-01,72.867996,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2023-08-01,72.005997,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2023-09-01,68.251999,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2023-10-01,67.489998,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2023-11-01,78.393997,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2023-12-01,81.127998,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2024-01-01,84.075996,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2024-02-01,86.054001,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2024-03-01,85.269997,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2024-04-01,78.930000,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2024-05-01,78.089996,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2024-06-01,86.900002,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2024-07-01,84.620003,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2024-08-01,86.800003,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2024-09-01,89.370003,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2024-10-01,91.260002,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2024-11-01,104.760002,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2024-12-01,100.120003,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2025-01-01,102.889999,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2025-02-01,97.470001,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2025-03-01,88.989998,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2025-04-01,96.070000,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2025-05-01,103.650002,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2025-06-01,109.500000,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2025-07-01,111.660004,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2025-08-01,108.099998,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2025-09-01,115.010002,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2025-10-01,115.510002,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2025-11-01,104.089996,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2025-12-01,105.690002,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2026-01-01,90.309998,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2026-02-01,81.570000,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2026-03-01,80.050003,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2026-04-01,83.910004,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2026-05-01,94.010002,Yahoo Finance monthly adjusted close
IGV,Expanded Tech-Software ETF,Software,2026-05-01,94.010002,Yahoo Finance monthly adjusted close
IWM,Russell 2000 ETF,Small caps,2000-05-01,33.996746,Yahoo Finance monthly adjusted close
IWM,Russell 2000 ETF,Small caps,2000-06-01,36.927509,Yahoo Finance monthly adjusted close
IWM,Russell 2000 ETF,Small caps,2000-07-01,35.926437,Yahoo Finance monthly adjusted close
IWM,Russell 2000 ETF,Small caps,2000-08-01,38.428741,Yahoo Finance monthly adjusted close
IWM,Russell 2000 ETF,Small caps,2000-09-01,37.043537,Yahoo Finance monthly adjusted close
IWM,Russell 2000 ETF,Small caps,2000-10-01,35.510609,Yahoo Finance monthly adjusted close
IWM,Russell 2000 ETF,Small caps,2000-11-01,31.968517,Yahoo Finance monthly adjusted close
IWM,Russell 2000 ETF,Small caps,2000-12-01,34.344849,Yahoo Finance monthly adjusted close
IWM,Russell 2000 ETF,Small caps,2001-01-01,36.357445,Yahoo Finance monthly adjusted close
IWM,Russell 2000 ETF,Small caps,2001-02-01,33.925228,Yahoo Finance monthly adjusted close
IWM,Russell 2000 ETF,Small caps,2001-03-01,32.285713,Yahoo Finance monthly adjusted close
IWM,Russell 2000 ETF,Small caps,2001-04-01,35.023083,Yahoo Finance monthly adjusted close
IWM,Russell 2000 ETF,Small caps,2001-05-01,35.781319,Yahoo Finance monthly adjusted close
IWM,Russell 2000 ETF,Small caps,2001-06-01,36.792294,Yahoo Finance monthly adjusted close
IWM,Russell 2000 ETF,Small caps,2001-07-01,34.841347,Yahoo Finance monthly adjusted close
IWM,Russell 2000 ETF,Small caps,2001-08-01,33.994114,Yahoo Finance monthly adjusted close
IWM,Russell 2000 ETF,Small caps,2001-09-01,29.037477,Yahoo Finance monthly adjusted close
IWM,Russell 2000 ETF,Small caps,2001-10-01,30.811586,Yahoo Finance monthly adjusted close
IWM,Russell 2000 ETF,Small caps,2001-11-01,33.287037,Yahoo Finance monthly adjusted close
IWM,Russell 2000 ETF,Small caps,2001-12-01,35.013145,Yahoo Finance monthly adjusted close
IWM,Russell 2000 ETF,Small caps,2002-01-01,35.060310,Yahoo Finance monthly adjusted close
IWM,Russell 2000 ETF,Small caps,2002-02-01,33.966961,Yahoo Finance monthly adjusted close
IWM,Russell 2000 ETF,Small caps,2002-03-01,36.481667,Yahoo Finance monthly adjusted close
IWM,Russell 2000 ETF,Small caps,2002-04-01,36.962166,Yahoo Finance monthly adjusted close
IWM,Russell 2000 ETF,Small caps,2002-05-01,35.210743,Yahoo Finance monthly adjusted close
IWM,Russell 2000 ETF,Small caps,2002-06-01,33.076202,Yahoo Finance monthly adjusted close
IWM,Russell 2000 ETF,Small caps,2002-07-01,28.737301,Yahoo Finance monthly adjusted close
IWM,Russell 2000 ETF,Small caps,2002-08-01,28.554359,Yahoo Finance monthly adjusted close
IWM,Russell 2000 ETF,Small caps,2002-09-01,26.176355,Yahoo Finance monthly adjusted close
IWM,Russell 2000 ETF,Small caps,2002-10-01,27.346531,Yahoo Finance monthly adjusted close
IWM,Russell 2000 ETF,Small caps,2002-11-01,29.662722,Yahoo Finance monthly adjusted close
